22.62,-0.248807986,
22.63,-0.210392518,
22.64,-0.202233823,
22.65,-0.288382247,
22.66,-0.199465139,
22.67,-0.125804073,
22.68,-0.28122376,
22.69,-0.134266403,
22.7,-0.078439102,
22.71,-0.168167057,
22.72,-0.156945509,
22.73,-0.180747348,
22.74,-0.178433324,
22.75,-0.189797306,
22.76,-0.103437581,
22.77,-0.166913277,
22.78,-0.282784665,
22.79,-0.090841977,
22.8,0.059067397,
22.81,-0.05944559,
22.82,-0.166125595,
22.83,-0.039663498,
22.84,-0.054799106,
22.85,-0.181318654,
22.86,0.048447294,
22.87,-0.130086841,
22.88,-0.082975912,
22.89,-0.130421087,
22.9,0.071405329,
22.91,-0.168205742,
22.92,-0.128643524,
22.93,-0.032437504,
22.94,-0.255567895,
22.95,-0.178898892,
22.96,-0.123196883,
22.97,-0.158032279,
22.98,-0.143101293,
22.99,0.06471554,
23,-0.033384014,
23.01,-0.187265162,
23.02,-0.182095201,
23.03,-0.137647586,
23.04,-0.403258752,
23.05,-0.220066858,
23.06,-0.351542839,
23.07,-0.333563651,
23.08,-0.351128957,
23.09,-0.127189625,
23.1,-0.270636899,
23.11,-0.314998757,
23.12,-0.355674427,
23.13,-0.368777774,
23.14,-0.521939664,
23.15,-0.256665249,
23.16,-0.123854482,
23.17,-0.225265541,
23.18,-0.179984758,
23.19,-0.455984429,
23.2,-0.586503886,
23.21,-0.302510186,
23.22,-0.396673442,
23.23,-0.446401135,
23.24,-0.390975682,
23.25,-0.404235947,
23.26,-0.382675846,
23.27,-0.190362017,
23.28,-0.20681674,
23.29,-0.11155444,
23.3,-0.285554614,
23.31,-0.317163527,
23.32,-0.191800228,
23.33,-0.423142477,
23.34,-0.303517053,
23.35,-0.121286571,
23.36,0.066496686,
23.37,0.37702175,
23.38,0.433905363,
23.39,0.992782115,
23.4,1.079609282,
23.41,1.572517529,
23.42,1.506191127,
23.43,1.545000543,
23.44,1.326734152,
23.45,0.828403373,
23.46,0.326598627,
23.47,0.05365145,
23.48,-0.063288775,
23.49,-0.407938677,
23.5,-0.336825134,
23.51,-0.438912417,
23.52,-0.262382366,
23.53,-0.329030643,
23.54,-0.214195485,
23.55,-0.540993185,
23.56,-0.266434337,
23.57,-0.259225981,
23.58,-0.349002494,
23.59,-0.251916372,
23.6,-0.418871127,
23.61,-0.278160645,
23.62,-0.309930098,
23.63,-0.324378891,
23.64,-0.325877365,
23.65,-0.345495561,
23.66,-0.349021018,
23.67,-0.566184533,
23.68,-0.330529276,
23.69,-0.581502527,
23.7,-0.372322633,
23.71,-0.346737845,
23.72,-0.484298108,
23.73,-0.17615999,
23.74,-0.32189536,
23.75,-0.362727074,
23.76,-0.641338815,
23.77,-0.36291973,
23.78,-0.389977609,
23.79,-0.418826835,
23.8,-0.409404822,
23.81,-0.215385542,
23.82,-0.439380863,
23.83,-0.455426008,
23.84,-0.337715659,
23.85,-0.357870608,
23.86,-0.39976076,
23.87,-0.404001091,
23.88,-0.421624564,
23.89,-0.216424098,
23.9,-0.359587452,
23.91,-0.302806069,
23.92,-0.311410344,
23.93,-0.267489665,
23.94,-0.300410014,
23.95,-0.225744758,
23.96,-0.284319929,
23.97,-0.274705675,
23.98,-0.116293326,
23.99,-0.256068498,
24,-0.176919531,
24.01,-0.030747154,
24.02,-0.129033464,
24.03,-0.262771492,
24.04,0.00256603,
24.05,-0.12115559,
24.06,-0.199774074,
24.07,-0.283107112,
24.08,-0.078176217,
24.09,-0.288808131,
24.1,-0.129334743,
24.11,-0.215550748,
24.12,-0.270925423,
24.13,-0.193888032,
24.14,-0.17380232,
24.15,-0.036574966,
24.16,-0.251380444,
24.17,-0.189936186,
24.18,-0.137930493,
24.19,-0.225017392,
24.2,-0.169874565,
24.21,-0.165763503,
24.22,0.031048546,
24.23,-0.211505748,
24.24,-0.244701687,
24.25,-0.123446804,
24.26,-0.212815068,
24.27,-0.232752668,
24.28,-0.312716782,
24.29,-0.217495799,
24.3,-0.144651377,
24.31,-0.283255149,
24.32,-0.236936579,
24.33,-0.126503851,
24.34,-0.200661909,
24.35,-0.265729037,
24.36,-0.207409027,
24.37,-0.323137082,
24.38,-0.343618635,
24.39,-0.042248991,
24.4,-0.063928332,
24.41,-0.175824228,
24.42,-0.192279503,
24.43,-0.083266012,
24.44,-0.341773111,
24.45,-0.128537764,
24.46,-0.311162041,
24.47,-0.166462329,
24.48,-0.167004253,
24.49,-0.157790465,
24.5,-0.221529745,
24.51,-0.216947618,
24.52,-0.295662553,
24.53,-0.327468,
24.54,-0.082786608,
24.55,-0.317920915,
24.56,-0.070060502,
24.57,-0.137300615,
24.58,-0.16575704,
24.59,-0.219625359,
24.6,-0.095699359,
24.61,0.059243164,
24.62,-0.118854519,
24.63,0.010901091,
24.64,-0.086998537,
24.65,-0.11349719,
24.66,-0.007654916,
24.67,-0.082307097,
24.68,-0.088480347,
24.69,0.001299669,
24.7,0.185500059,
24.71,-0.015047694,
24.72,0.193370139,
24.73,-0.060834331,
24.74,-0.024844139,
24.75,0.021186413,
24.76,0.001957093,
24.77,0.100940241,
24.78,0.137215373,
24.79,-0.035642881,
24.8,0.137704897,
24.81,0.047263105,
24.82,0.051019355,
24.83,0.040375544,
24.84,-0.04661167,
24.85,-0.107468482,
24.86,-0.024302394,
24.87,-0.008815399,
24.88,0.056335299,
24.89,-0.075030168,
24.9,-0.19409967,
24.91,-0.100648506,
24.92,-0.17308529,
24.93,0.005664586,
24.94,-0.092044555,
24.95,0.047505243,
24.96,-0.010970351,
24.97,-0.19165281,
24.98,-0.055087128,
24.99,-0.123771441,
25,-0.10557785,
25.01,-0.102815355,
25.02,0.041392261,
25.03,0.052206653,
25.04,-0.073344519,
25.05,-0.220394911,
25.06,-0.030181987,
25.07,0.037130344,
25.08,-0.056789714,
25.09,-0.014679747,
25.1,-0.116883406,
25.11,-0.053242551,
25.12,-0.045629259,
25.13,-0.042624287,
25.14,-0.020610153,
25.15,-0.135422516,
25.16,-0.051626488,
25.17,-0.025155232,
25.18,0.132421217,
25.19,0.347759927,
25.2,0.82704619,
25.21,0.969791374,
25.22,1.258597131,
25.23,1.467384751,
25.24,1.796857636,
25.25,1.719785514,
25.26,1.639568329,
25.27,1.399633382,
25.28,0.909853866,
25.29,0.629242544,
25.3,0.256012801,
25.31,0.023208096,
25.32,-0.250666492,
25.33,-0.190923508,
25.34,-0.105976006,
25.35,0.030315594,
25.36,-0.009233264,
25.37,-0.18932973,
25.38,0.009993725,
25.39,-0.121831933,
25.4,-0.153442432,
25.41,0.15957358,
25.42,-0.002752821,
25.43,-0.390200511,
25.44,-0.078855053,
25.45,-0.242284368,
25.46,-0.250597576,
25.47,-0.170917504,
25.48,-0.171832186,
25.49,-0.326823185,
25.5,-0.142954138,
25.51,-0.183213588,
25.52,-0.218815912,
25.53,-0.24786715,
25.54,-0.098661794,
25.55,-0.065995234,
25.56,-0.094951874,
25.57,-0.268113439,
25.58,-0.151934871,
25.59,-0.268863878,
25.6,0.011799149,
25.61,-0.226185129,
25.62,-0.207144268,
25.63,-0.198990611,
25.64,-0.177953395,
25.65,-0.14899361,
25.66,-0.130625549,
25.67,-0.095833949,
25.68,-0.218582849,
25.69,-0.250356822,
25.7,-0.07383323,
25.71,-0.0711497,
25.72,-0.229188396,
25.73,-0.058024083,
25.74,-0.19340561,
25.75,0.033695771,
25.76,-0.220745362,
25.77,-0.077211917,
25.78,0.067195988,
25.79,0.113822653,
25.8,-0.192230262,
25.81,-0.160896488,
25.82,-0.111303405,
25.83,-0.154463491,
25.84,-0.176898877,
25.85,-0.215285815,
25.86,-0.125429667,
25.87,-0.219151802,
25.88,0.075258818,
25.89,0.006397725,
25.9,-0.00824917,
25.91,-0.014819814,
25.92,-0.069768169,
25.93,0.176876898,
25.94,-0.140311016,
25.95,0.146688084,
25.96,0.200783887,
25.97,0.127955355,
25.98,-0.041219361,
25.99,0.219905514,
26,0.079508844,
26.01,0.036130967,
26.02,0.229124743,
26.03,0.015749394,
26.04,0.226077119,
26.05,0.318310329,
26.06,0.145838138,
26.07,0.16962222,
26.08,0.011595345,
26.09,0.129345938,
26.1,0.178299013,
26.11,0.128808053,
26.12,0.324418742,
26.13,0.306295934,
26.14,0.291387304,
26.15,0.349274492,
26.16,0.263316745,
26.17,0.145228405,
26.18,0.417661763,
26.19,0.138443561,
26.2,0.471922692,
26.21,0.13349718,
26.22,0.109258693,
26.23,0.271980071,
26.24,0.132432868,
26.25,0.280031032,
26.26,0.012870903,
26.27,0.355748118,
26.28,0.020198904,
26.29,0.004159468,
26.3,-0.002003334,
26.31,0.054159098,
26.32,-0.135902069,
26.33,-0.024145073,
26.34,-0.073695043,
26.35,-0.101054432,
26.36,-0.039762662,
26.37,-0.201271345,
26.38,-0.136994623,
26.39,-0.166233198,
26.4,-0.014694914,
26.41,-0.141332089,
26.42,-0.238903527,
26.43,-0.0501053,
26.44,-0.344615504,
26.45,-0.161048755,
26.46,-0.363540796,
26.47,-0.34999711,
26.48,-0.104529883,
26.49,-0.13892055,
26.5,-0.025116864,
26.51,-0.302764215,
26.52,-0.224607174,
26.53,-0.11560127,
26.54,-0.046385731,
26.55,-0.332066824,
26.56,-0.086123698,
26.57,-0.236865265,
26.58,-0.030821872,
26.59,-0.030992572,
26.6,-0.285239021,
26.61,-0.238413646,
26.62,-0.248807986,
26.63,-0.210392518,
26.64,-0.202233823,
26.65,-0.288382247,
26.66,-0.199465139,
26.67,-0.125804073,
26.68,-0.28122376,
26.69,-0.134266403,
26.7,-0.078439102,
26.71,-0.168167057,
26.72,-0.156945509,
26.73,-0.180747348,
26.74,-0.178433324,
26.75,-0.189797306,
26.76,-0.103437581,
26.77,-0.166913277,
26.78,-0.282784665,
26.79,-0.090841977,
26.8,0.059067397,
26.81,-0.05944559,
26.82,-0.166125595,
26.83,-0.039663498,
26.84,-0.054799106,
26.85,-0.181318654,
26.86,0.048447294,
26.87,-0.130086841,
26.88,-0.082975912,
26.89,-0.130421087,
26.9,0.071405329,
26.91,-0.168205742,
26.92,-0.128643524,
26.93,-0.032437504,
26.94,-0.255567895,
26.95,-0.178898892,
26.96,-0.123196883,
26.97,-0.158032279,
26.98,-0.143101293,
26.99,0.06471554,
27,-0.033384014,
27.01,-0.187265162,
27.02,-0.182095201,
27.03,-0.137647586,
27.04,-0.403258752,
27.05,-0.220066858,
27.06,-0.351542839,
27.07,-0.333563651,
27.08,-0.351128957,
27.09,-0.127189625,
27.1,-0.270636899,
27.11,-0.314998757,
27.12,-0.355674427,
27.13,-0.368777774,
27.14,-0.521939664,
27.15,-0.256665249,
27.16,-0.123854482,
27.17,-0.225265541,
27.18,-0.179984758,
27.19,-0.455984429,
27.2,-0.586503886,
27.21,-0.302510186,
27.22,-0.396673442,
27.23,-0.446401135,
27.24,-0.390975682,
27.25,-0.404235947,
27.26,-0.382675846,
27.27,-0.190362017,
27.28,-0.20681674,
27.29,-0.11155444,
27.3,-0.285554614,
27.31,-0.317163527,
27.32,-0.191800228,
27.33,-0.423142477,
27.34,-0.303517053,
27.35,-0.121286571,
27.36,0.066496686,
27.37,0.37702175,
27.38,0.433905363,
27.39,0.992782115,
27.4,1.079609282,
27.41,1.572517529,
27.42,1.506191127,
27.43,1.545000543,
27.44,1.326734152,
27.45,0.828403373,
27.46,0.326598627,
27.47,0.05365145,
27.48,-0.063288775,
27.49,-0.407938677,
27.5,-0.336825134,
27.51,-0.438912417,
27.52,-0.262382366,
27.53,-0.329030643,
27.54,-0.214195485,
27.55,-0.540993185,
27.56,-0.266434337,
27.57,-0.259225981,
27.58,-0.349002494,
27.59,-0.251916372,
27.6,-0.418871127,
27.61,-0.278160645,
27.62,-0.309930098,
27.63,-0.324378891,
27.64,-0.325877365,
27.65,-0.345495561,
27.66,-0.349021018,
27.67,-0.566184533,
27.68,-0.330529276,
27.69,-0.581502527,
27.7,-0.372322633,
27.71,-0.346737845,
27.72,-0.484298108,
27.73,-0.17615999,
27.74,-0.32189536,
27.75,-0.362727074,
27.76,-0.641338815,
27.77,-0.36291973,
27.78,-0.389977609,
27.79,-0.418826835,
27.8,-0.409404822,
27.81,-0.215385542,
27.82,-0.439380863,
27.83,-0.455426008,
27.84,-0.337715659,
27.85,-0.357870608,
27.86,-0.39976076,
27.87,-0.404001091,
27.88,-0.421624564,
27.89,-0.216424098,
27.9,-0.359587452,
27.91,-0.302806069,
27.92,-0.311410344,
27.93,-0.267489665,
27.94,-0.300410014,
27.95,-0.225744758,
27.96,-0.284319929,
27.97,-0.274705675,
27.98,-0.116293326,
27.99,-0.256068498,
28,-0.176919531,
28.01,-0.030747154,
28.02,-0.129033464,
28.03,-0.262771492,
28.04,0.00256603,
28.05,-0.12115559,
28.06,-0.199774074,
28.07,-0.283107112,
28.08,-0.078176217,
28.09,-0.288808131,
28.1,-0.129334743,
28.11,-0.215550748,
28.12,-0.270925423,
28.13,-0.193888032,
28.14,-0.17380232,
28.15,-0.036574966,
28.16,-0.251380444,
28.17,-0.189936186,
28.18,-0.137930493,
28.19,-0.225017392,
28.2,-0.169874565,
28.21,-0.165763503,
28.22,0.031048546,
28.23,-0.211505748,
28.24,-0.244701687,
28.25,-0.123446804,
28.26,-0.212815068,
28.27,-0.232752668,
28.28,-0.312716782,
28.29,-0.217495799,
28.3,-0.144651377,
28.31,-0.283255149,
28.32,-0.236936579,
28.33,-0.126503851,
28.34,-0.200661909,
28.35,-0.265729037,
28.36,-0.207409027,
28.37,-0.323137082,
28.38,-0.343618635,
28.39,-0.042248991,
28.4,-0.063928332,
28.41,-0.175824228,
28.42,-0.192279503,
28.43,-0.083266012,
28.44,-0.341773111,
28.45,-0.128537764,
28.46,-0.311162041,
28.47,-0.166462329,
28.48,-0.167004253,
28.49,-0.157790465,
28.5,-0.221529745,
28.51,-0.216947618,
28.52,-0.295662553,
28.53,-0.327468,
28.54,-0.082786608,
28.55,-0.317920915,
28.56,-0.070060502,
28.57,-0.137300615,
28.58,-0.16575704,
28.59,-0.219625359,
28.6,-0.095699359,
28.61,0.059243164,
28.62,-0.118854519,
28.63,0.010901091,
28.64,-0.086998537,
28.65,-0.11349719,
28.66,-0.007654916,
28.67,-0.082307097,
28.68,-0.088480347,
28.69,0.001299669,
28.7,0.185500059,
28.71,-0.015047694,
28.72,0.193370139,
28.73,-0.060834331,
28.74,-0.024844139,
28.75,0.021186413,
28.76,0.001957093,
28.77,0.100940241,
28.78,0.137215373,
28.79,-0.035642881,
28.8,0.137704897,
28.81,0.047263105,
28.82,0.051019355,
28.83,0.040375544,
28.84,-0.04661167,
28.85,-0.107468482,
28.86,-0.024302394,
28.87,-0.008815399,
28.88,0.056335299,
28.89,-0.075030168,
28.9,-0.19409967,
28.91,-0.100648506,
28.92,-0.17308529,
28.93,0.005664586,
28.94,-0.092044555,
28.95,0.047505243,
28.96,-0.010970351,
28.97,-0.19165281,
28.98,-0.055087128,
28.99,-0.123771441,
29,-0.10557785,
29.01,-0.102815355,
29.02,0.041392261,
29.03,0.052206653,
29.04,-0.073344519,
29.05,-0.220394911,
29.06,-0.030181987,
29.07,0.037130344,
29.08,-0.056789714,
29.09,-0.014679747,
29.1,-0.116883406,
29.11,-0.053242551,
29.12,-0.045629259,
29.13,-0.042624287,
29.14,-0.020610153,
29.15,-0.135422516,
29.16,-0.051626488,
29.17,-0.025155232,
29.18,0.132421217,
29.19,0.347759927,
29.2,0.82704619,
29.21,0.969791374,
29.22,1.258597131,
29.23,1.467384751,
29.24,1.796857636,
29.25,1.719785514,
29.26,1.639568329,
29.27,1.399633382,
29.28,0.909853866,
29.29,0.629242544,
29.3,0.256012801,
29.31,0.023208096,
29.32,-0.250666492,
29.33,-0.190923508,
29.34,-0.105976006,
29.35,0.030315594,
29.36,-0.009233264,
29.37,-0.18932973,
29.38,0.009993725,
29.39,-0.121831933,
29.4,-0.153442432,
29.41,0.15957358,
29.42,-0.002752821,
29.43,-0.390200511,
29.44,-0.078855053,
29.45,-0.242284368,
29.46,-0.250597576,
29.47,-0.170917504,
29.48,-0.171832186,
29.49,-0.326823185,
29.5,-0.142954138,
29.51,-0.183213588,
29.52,-0.218815912,
29.53,-0.24786715,
29.54,-0.098661794,
29.55,-0.065995234,
29.56,-0.094951874,
29.57,-0.268113439,
29.58,-0.151934871,
29.59,-0.268863878,
29.6,0.011799149,
29.61,-0.226185129,
29.62,-0.207144268,
29.63,-0.198990611,
29.64,-0.177953395,
29.65,-0.14899361,
29.66,-0.130625549,
29.67,-0.095833949,
29.68,-0.218582849,
29.69,-0.250356822,
29.7,-0.07383323,
29.71,-0.0711497,
29.72,-0.229188396,
29.73,-0.058024083,
29.74,-0.19340561,
29.75,0.033695771,
29.76,-0.220745362,
29.77,-0.077211917,
29.78,0.067195988,
29.79,0.113822653,
29.8,-0.192230262,
29.81,-0.160896488,
29.82,-0.111303405,
29.83,-0.154463491,
29.84,-0.176898877,
29.85,-0.215285815,
29.86,-0.125429667,
29.87,-0.219151802,
29.88,0.075258818,
29.89,0.006397725,
29.9,-0.00824917,
29.91,-0.014819814,
29.92,-0.069768169,
29.93,0.176876898,
29.94,-0.140311016,
29.95,0.146688084,
29.96,0.200783887,
29.97,0.127955355,
29.98,-0.041219361,
29.99,0.219905514,
30,0.079508844,
30.01,0.036130967,
30.02,0.229124743,
30.03,0.015749394,
30.04,0.226077119,
30.05,0.318310329,
30.06,0.145838138,
30.07,0.16962222,
30.08,0.011595345,
30.09,0.129345938,
30.1,0.178299013,
30.11,0.128808053,
30.12,0.324418742,
30.13,0.306295934,
30.14,0.291387304,
30.15,0.349274492,
30.16,0.263316745,
30.17,0.145228405,
30.18,0.417661763,
30.19,0.138443561,
30.2,0.471922692,
30.21,0.13349718,
30.22,0.109258693,
30.23,0.271980071,
30.24,0.132432868,
30.25,0.280031032,
30.26,0.012870903,
30.27,0.355748118,
30.28,0.020198904,
30.29,0.004159468,
30.3,-0.002003334,
30.31,0.054159098,
30.32,-0.135902069,
30.33,-0.024145073,
30.34,-0.073695043,
30.35,-0.101054432,
30.36,-0.039762662,
30.37,-0.201271345,
30.38,-0.136994623,
30.39,-0.166233198,
30.4,-0.014694914,
30.41,-0.141332089,
30.42,-0.238903527,
30.43,-0.0501053,
30.44,-0.344615504,
30.45,-0.161048755,
30.46,-0.363540796,
30.47,-0.34999711,
30.48,-0.104529883,
30.49,-0.13892055,
30.5,-0.025116864,
30.51,-0.302764215,
30.52,-0.224607174,
30.53,-0.11560127,
30.54,-0.046385731,
30.55,-0.332066824,
30.56,-0.086123698,
30.57,-0.236865265,
30.58,-0.030821872,
30.59,-0.030992572,
30.6,-0.285239021,
30.61,-0.238413646,
30.62,-0.248807986,
30.63,-0.210392518,
30.64,-0.202233823,
30.65,-0.288382247,
30.66,-0.199465139,
30.67,-0.125804073,
30.68,-0.28122376,
30.69,-0.134266403,
30.7,-0.078439102,
30.71,-0.168167057,
30.72,-0.156945509,
30.73,-0.180747348,
30.74,-0.178433324,
30.75,-0.189797306,
30.76,-0.103437581,
30.77,-0.166913277,
30.78,-0.282784665,
30.79,-0.090841977,
30.8,0.059067397,
30.81,-0.05944559,
30.82,-0.166125595,
30.83,-0.039663498,
30.84,-0.054799106,
30.85,-0.181318654,
30.86,0.048447294,
30.87,-0.130086841,
30.88,-0.082975912,
30.89,-0.130421087,
30.9,0.071405329,
30.91,-0.168205742,
30.92,-0.128643524,
30.93,-0.032437504,
30.94,-0.255567895,
30.95,-0.178898892,
30.96,-0.123196883,
30.97,-0.158032279,
30.98,-0.143101293,
30.99,0.06471554,
31,-0.033384014,
31.01,-0.187265162,
31.02,-0.182095201,
31.03,-0.137647586,
31.04,-0.403258752,
31.05,-0.220066858,
31.06,-0.351542839,
31.07,-0.333563651,
31.08,-0.351128957,
31.09,-0.127189625,
31.1,-0.270636899,
31.11,-0.314998757,
31.12,-0.355674427,
31.13,-0.368777774,
31.14,-0.521939664,
31.15,-0.256665249,
31.16,-0.123854482,
31.17,-0.225265541,
31.18,-0.179984758,
31.19,-0.455984429,
31.2,-0.586503886,
31.21,-0.302510186,
31.22,-0.396673442,
31.23,-0.446401135,
31.24,-0.390975682,
31.25,-0.404235947,
31.26,-0.382675846,
31.27,-0.190362017,
31.28,-0.20681674,
31.29,-0.11155444,
31.3,-0.285554614,
31.31,-0.317163527,
31.32,-0.191800228,
31.33,-0.423142477,
31.34,-0.303517053,
31.35,-0.121286571,
31.36,0.066496686,
31.37,0.37702175,
31.38,0.433905363,
31.39,0.992782115,
31.4,1.079609282,
31.41,1.572517529,
31.42,1.506191127,
31.43,1.545000543,
31.44,1.326734152,
31.45,0.828403373,
31.46,0.326598627,
31.47,0.05365145,
31.48,-0.063288775,
31.49,-0.407938677,
31.5,-0.336825134,
31.51,-0.438912417,
31.52,-0.262382366,
31.53,-0.329030643,
31.54,-0.214195485,
31.55,-0.540993185,
31.56,-0.266434337,
31.57,-0.259225981,
31.58,-0.349002494,
31.59,-0.251916372,
31.6,-0.418871127,
31.61,-0.278160645,
31.62,-0.309930098,
31.63,-0.324378891,
31.64,-0.325877365,
31.65,-0.345495561,
31.66,-0.349021018,
31.67,-0.566184533,
31.68,-0.330529276,
31.69,-0.581502527,
31.7,-0.372322633,
31.71,-0.346737845,
31.72,-0.484298108,
31.73,-0.17615999,
31.74,-0.32189536,
31.75,-0.362727074,
31.76,-0.641338815,
31.77,-0.36291973,
31.78,-0.389977609,
31.79,-0.418826835,
31.8,-0.409404822,
31.81,-0.215385542,
31.82,-0.439380863,
31.83,-0.455426008,
31.84,-0.337715659,
31.85,-0.357870608,
31.86,-0.39976076,
31.87,-0.404001091,
31.88,-0.421624564,
31.89,-0.216424098,
31.9,-0.359587452,
31.91,-0.302806069,
31.92,-0.311410344,
31.93,-0.267489665,
31.94,-0.300410014,
31.95,-0.225744758,
31.96,-0.284319929,
31.97,-0.274705675,
31.98,-0.116293326,
31.99,-0.256068498,
32,-0.176919531,
32.01,-0.030747154,
32.02,-0.129033464,
32.03,-0.262771492,
32.04,0.00256603,
32.05,-0.12115559,
32.06,-0.199774074,
32.07,-0.283107112,
32.08,-0.078176217,
32.09,-0.288808131,
32.1,-0.129334743,
32.11,-0.215550748,
32.12,-0.270925423,
32.13,-0.193888032,
32.14,-0.17380232,
32.15,-0.036574966,
32.16,-0.251380444,
32.17,-0.189936186,
32.18,-0.137930493,
32.19,-0.225017392,
32.2,-0.169874565,
32.21,-0.165763503,
32.22,0.031048546,
32.23,-0.211505748,
32.24,-0.244701687,
32.25,-0.123446804,
32.26,-0.212815068,
32.27,-0.232752668,
32.28,-0.312716782,
32.29,-0.217495799,
32.3,-0.144651377,
32.31,-0.283255149,
32.32,-0.236936579,
32.33,-0.126503851,
32.34,-0.200661909,
32.35,-0.265729037,
32.36,-0.207409027,
32.37,-0.323137082,
32.38,-0.343618635,
32.39,-0.042248991,
32.4,-0.063928332,
32.41,-0.175824228,
32.42,-0.192279503,
32.43,-0.083266012,
32.44,-0.341773111,
32.45,-0.128537764,
32.46,-0.311162041,
32.47,-0.166462329,
32.48,-0.167004253,
32.49,-0.157790465,
32.5,-0.221529745,
32.51,-0.216947618,
32.52,-0.295662553,
32.53,-0.327468,
32.54,-0.082786608,
32.55,-0.317920915,
32.56,-0.070060502,
32.57,-0.137300615,
32.58,-0.16575704,
32.59,-0.219625359,
32.6,-0.095699359,
32.61,0.059243164,
32.62,-0.118854519,
32.63,0.010901091,
32.64,-0.086998537,
32.65,-0.11349719,
32.66,-0.007654916,
32.67,-0.082307097,
32.68,-0.088480347,
32.69,0.001299669,
32.7,0.185500059,
32.71,-0.015047694,
32.72,0.193370139,
32.73,-0.060834331,
32.74,-0.024844139,
32.75,0.021186413,
32.76,0.001957093,
32.77,0.100940241,
32.78,0.137215373,
32.79,-0.035642881,
32.8,0.137704897,
32.81,0.047263105,
32.82,0.051019355,
32.83,0.040375544,
32.84,-0.04661167,
32.85,-0.107468482,
32.86,-0.024302394,
32.87,-0.008815399,
32.88,0.056335299,
32.89,-0.075030168,
32.9,-0.19409967,
32.91,-0.100648506,
32.92,-0.17308529,
32.93,0.005664586,
32.94,-0.092044555,
32.95,0.047505243,
32.96,-0.010970351,
32.97,-0.19165281,
32.98,-0.055087128,
32.99,-0.123771441,
33,-0.10557785,
33.01,-0.102815355,
33.02,0.041392261,
33.03,0.052206653,
33.04,-0.073344519,
33.05,-0.220394911,
33.06,-0.030181987,
33.07,0.037130344,
33.08,-0.056789714,
33.09,-0.014679747,
33.1,-0.116883406,
33.11,-0.053242551,
33.12,-0.045629259,
33.13,-0.042624287,
33.14,-0.020610153,
33.15,-0.135422516,
33.16,-0.051626488,
33.17,-0.025155232,
33.18,0.132421217,
33.19,0.347759927,
33.2,0.82704619,
33.21,0.969791374,
33.22,1.258597131,
33.23,1.467384751,
33.24,1.796857636,
33.25,1.719785514,
33.26,1.639568329,
33.27,1.399633382,
33.28,0.909853866,
33.29,0.629242544,
33.3,0.256012801,
33.31,0.023208096,
33.32,-0.250666492,
33.33,-0.190923508,
33.34,-0.105976006,
33.35,0.030315594,
33.36,-0.009233264,
33.37,-0.18932973,
33.38,0.009993725,
33.39,-0.121831933,
33.4,-0.153442432,
33.41,0.15957358,
33.42,-0.002752821,
33.43,-0.390200511,
33.44,-0.078855053,
33.45,-0.242284368,
33.46,-0.250597576,
33.47,-0.170917504,
33.48,-0.171832186,
33.49,-0.326823185,
33.5,-0.142954138,
33.51,-0.183213588,
33.52,-0.218815912,
33.53,-0.24786715,
33.54,-0.098661794,
33.55,-0.065995234,
33.56,-0.094951874,
33.57,-0.268113439,
33.58,-0.151934871,
33.59,-0.268863878,
33.6,0.011799149,
33.61,-0.226185129,
33.62,-0.207144268,
33.63,-0.198990611,
33.64,-0.177953395,
33.65,-0.14899361,
33.66,-0.130625549,
33.67,-0.095833949,
33.68,-0.218582849,
33.69,-0.250356822,
33.7,-0.07383323,
33.71,-0.0711497,
33.72,-0.229188396,
33.73,-0.058024083,
33.74,-0.19340561,
33.75,0.033695771,
33.76,-0.220745362,
33.77,-0.077211917,
33.78,0.067195988,
33.79,0.113822653,
33.8,-0.192230262,
33.81,-0.160896488,
33.82,-0.111303405,
33.83,-0.154463491,
33.84,-0.176898877,
33.85,-0.215285815,
33.86,-0.125429667,
33.87,-0.219151802,
33.88,0.075258818,
33.89,0.006397725,
33.9,-0.00824917,
33.91,-0.014819814,
33.92,-0.069768169,
33.93,0.176876898,
33.94,-0.140311016,
33.95,0.146688084,
33.96,0.200783887,
33.97,0.127955355,
33.98,-0.041219361,
33.99,0.219905514,
34,0.079508844,
34.01,0.036130967,
34.02,0.229124743,
34.03,0.015749394,
34.04,0.226077119,
34.05,0.318310329,
34.06,0.145838138,
34.07,0.16962222,
34.08,0.011595345,
34.09,0.129345938,
34.1,0.178299013,
34.11,0.128808053,
34.12,0.324418742,
34.13,0.306295934,
34.14,0.291387304,
34.15,0.349274492,
34.16,0.263316745,
34.17,0.145228405,
34.18,0.417661763,
34.19,0.138443561,
34.2,0.471922692,
34.21,0.13349718,
34.22,0.109258693,
34.23,0.271980071,
34.24,0.132432868,
34.25,0.280031032,
34.26,0.012870903,
34.27,0.355748118,
34.28,0.020198904,
34.29,0.004159468,
34.3,-0.002003334,
34.31,0.054159098,
34.32,-0.135902069,
34.33,-0.024145073,
34.34,-0.073695043,
34.35,-0.101054432,
34.36,-0.039762662,
34.37,-0.201271345,
34.38,-0.136994623,
34.39,-0.166233198,
34.4,-0.014694914,
34.41,-0.141332089,
34.42,-0.238903527,
34.43,-0.0501053,
34.44,-0.344615504,
34.45,-0.161048755,
34.46,-0.363540796,
34.47,-0.34999711,
34.48,-0.104529883,
34.49,-0.13892055,
34.5,-0.025116864,
34.51,-0.302764215,
34.52,-0.224607174,
34.53,-0.11560127,
